label,group,mu,tx_dbm,rri_ms,p_keep,eta,cbr_target,varied_value,varied_numeric,n_runs,0_250m_aoi_mean_ms_mean,0_250m_aoi_mean_ms_ci95,0_250m_aoi_time_above_100ms_ratio_mean,0_250m_aoi_time_above_100ms_ratio_ci95,0_250m_aoi_time_above_200ms_ratio_mean,0_250m_aoi_time_above_200ms_ratio_ci95,0_250m_aoi_time_above_500ms_ratio_mean,0_250m_aoi_time_above_500ms_ratio_ci95,0_250m_blackout_gt_2rri_ratio_mean,0_250m_blackout_gt_2rri_ratio_ci95,0_250m_blackout_gt_5rri_ratio_mean,0_250m_blackout_gt_5rri_ratio_ci95,0_250m_blackout_p95_ms_mean,0_250m_blackout_p95_ms_ci95,0_250m_clr_mean,0_250m_clr_ci95,0_250m_hdr_mean,0_250m_hdr_ci95,0_250m_missed_updates_mean_mean,0_250m_missed_updates_mean_ci95,0_250m_missed_updates_p95_mean,0_250m_missed_updates_p95_ci95,0_250m_n_mean,0_250m_n_ci95,0_250m_n_ipg_mean,0_250m_n_ipg_ci95,0_250m_n_pairs_mean,0_250m_n_pairs_ci95,0_250m_nsr_mean,0_250m_nsr_ci95,0_250m_paoi_gt_100ms_ratio_mean,0_250m_paoi_gt_100ms_ratio_ci95,0_250m_paoi_gt_200ms_ratio_mean,0_250m_paoi_gt_200ms_ratio_ci95,0_250m_paoi_gt_500ms_ratio_mean,0_250m_paoi_gt_500ms_ratio_ci95,0_250m_pir_cv_mean,0_250m_pir_cv_ci95,0_250m_pir_mean_ms_mean,0_250m_pir_mean_ms_ci95,0_250m_pir_p50_ms_mean,0_250m_pir_p50_ms_ci95,0_250m_pir_p95_ms_mean,0_250m_pir_p95_ms_ci95,0_250m_pir_p99_ms_mean,0_250m_pir_p99_ms_ci95,0_250m_plr_mean,0_250m_plr_ci95,0_250m_prr_mean,0_250m_prr_ci95,250_500m_aoi_mean_ms_mean,250_500m_aoi_mean_ms_ci95,250_500m_aoi_time_above_100ms_ratio_mean,250_500m_aoi_time_above_100ms_ratio_ci95,250_500m_aoi_time_above_200ms_ratio_mean,250_500m_aoi_time_above_200ms_ratio_ci95,250_500m_aoi_time_above_500ms_ratio_mean,250_500m_aoi_time_above_500ms_ratio_ci95,250_500m_blackout_gt_2rri_ratio_mean,250_500m_blackout_gt_2rri_ratio_ci95,250_500m_blackout_gt_5rri_ratio_mean,250_500m_blackout_gt_5rri_ratio_ci95,250_500m_blackout_p95_ms_mean,250_500m_blackout_p95_ms_ci95,250_500m_clr_mean,250_500m_clr_ci95,250_500m_hdr_mean,250_500m_hdr_ci95,250_500m_missed_updates_mean_mean,250_500m_missed_updates_mean_ci95,250_500m_missed_updates_p95_mean,250_500m_missed_updates_p95_ci95,250_500m_n_mean,250_500m_n_ci95,250_500m_n_ipg_mean,250_500m_n_ipg_ci95,250_500m_n_pairs_mean,250_500m_n_pairs_ci95,250_500m_nsr_mean,250_500m_nsr_ci95,250_500m_paoi_gt_100ms_ratio_mean,250_500m_paoi_gt_100ms_ratio_ci95,250_500m_paoi_gt_200ms_ratio_mean,250_500m_paoi_gt_200ms_ratio_ci95,250_500m_paoi_gt_500ms_ratio_mean,250_500m_paoi_gt_500ms_ratio_ci95,250_500m_pir_cv_mean,250_500m_pir_cv_ci95,250_500m_pir_mean_ms_mean,250_500m_pir_mean_ms_ci95,250_500m_pir_p50_ms_mean,250_500m_pir_p50_ms_ci95,250_500m_pir_p95_ms_mean,250_500m_pir_p95_ms_ci95,250_500m_pir_p99_ms_mean,250_500m_pir_p99_ms_ci95,250_500m_plr_mean,250_500m_plr_ci95,250_500m_prr_mean,250_500m_prr_ci95,all_aoi_mean_ms_mean,all_aoi_mean_ms_ci95,all_aoi_time_above_100ms_ratio_mean,all_aoi_time_above_100ms_ratio_ci95,all_aoi_time_above_200ms_ratio_mean,all_aoi_time_above_200ms_ratio_ci95,all_aoi_time_above_500ms_ratio_mean,all_aoi_time_above_500ms_ratio_ci95,all_blackout_gt_2rri_ratio_mean,all_blackout_gt_2rri_ratio_ci95,all_blackout_gt_5rri_ratio_mean,all_blackout_gt_5rri_ratio_ci95,all_blackout_p95_ms_mean,all_blackout_p95_ms_ci95,all_missed_updates_mean_mean,all_missed_updates_mean_ci95,all_missed_updates_p95_mean,all_missed_updates_p95_ci95,all_n_ipg_mean,all_n_ipg_ci95,all_n_pairs_mean,all_n_pairs_ci95,all_paoi_gt_100ms_ratio_mean,all_paoi_gt_100ms_ratio_ci95,all_paoi_gt_200ms_ratio_mean,all_paoi_gt_200ms_ratio_ci95,all_paoi_gt_500ms_ratio_mean,all_paoi_gt_500ms_ratio_ci95,all_pir_cv_mean,all_pir_cv_ci95,all_pir_mean_ms_mean,all_pir_mean_ms_ci95,all_pir_p50_ms_mean,all_pir_p50_ms_ci95,all_pir_p95_ms_mean,all_pir_p95_ms_ci95,all_pir_p99_ms_mean,all_pir_p99_ms_ci95,avg_usr_mean_mean,avg_usr_mean_ci95,cam_interval_ms_mean,cam_interval_ms_ci95,cbr_mean_mean,cbr_mean_ci95,cbr_n_mean,cbr_n_ci95,cbr_p50_mean,cbr_p50_ci95,cbr_p95_mean,cbr_p95_ci95,cbr_target_mean,cbr_target_ci95,clr_inrange_mean,clr_inrange_ci95,clr_raw_mean,clr_raw_ci95,counter_resel_rate_per_ue_s_mean,counter_resel_rate_per_ue_s_ci95,eta_mean,eta_ci95,hdr_inrange_mean,hdr_inrange_ci95,hdr_raw_mean,hdr_raw_ci95,latency_mean_ms_mean,latency_mean_ms_ci95,latency_p95_ms_mean,latency_p95_ms_ci95,latency_p99_ms_mean,latency_p99_ms_ci95,max_distance_m_mean,max_distance_m_ci95,mcs_mean,mcs_ci95,mu_mean,mu_ci95,mu_readme_mean,mu_readme_ci95,ncsr_final_mean_mean,ncsr_final_mean_ci95,ncsr_initial_mean_mean,ncsr_initial_mean_ci95,ncsr_shrinkage_mean_mean,ncsr_shrinkage_mean_ci95,nsr_inrange_mean,nsr_inrange_ci95,nsr_raw_mean,nsr_raw_ci95,p_keep_mean,p_keep_ci95,pkeep_readme_mean,pkeep_readme_ci95,plr_inrange_mean,plr_inrange_ci95,plr_raw_mean,plr_raw_ci95,rc_mean_mean,rc_mean_ci95,rc_p50_mean,rc_p50_ci95,rc_p95_mean,rc_p95_ci95,received_rows_read_mean,received_rows_read_ci95,reserv_rows_mean,reserv_rows_ci95,rri_ms_mean,rri_ms_ci95,rri_readme_ms_mean,rri_readme_ms_ci95,rx_events_mean,rx_events_ci95,rx_events_inrange_mean,rx_events_inrange_ci95,sim_time_s_mean,sim_time_s_ci95,ssps_rows_mean,ssps_rows_ci95,success_ratio_inrange_mean,success_ratio_inrange_ci95,success_ratio_raw_mean,success_ratio_raw_ci95,trigger_0_share_mean,trigger_0_share_ci95,tx_dbm_mean,tx_dbm_ci95,tx_rate_per_ue_s_mean,tx_rate_per_ue_s_ci95,tx_readme_mean,tx_readme_ci95,ue_count_mean,ue_count_ci95,varied_numeric_mean,varied_numeric_ci95
G2_tx17_pK0_CBR50,G2,0,17,100,0.0,1.0,50,tx17,17.0,1,8228.491711432527,0.0,0.7282516375844951,0.0,0.6219895956978387,0.0,0.6101432310623435,0.0,0.14055144273890352,0.0,0.009722822492072566,0.0,40800.50000000001,0.0,0.0015139262979333994,0.0,0.00523414177402978,0.0,2.5969447426430152,0.0,1.0,0.0,1315784.0,0.0,1291086.0,0.0,6320.0,0.0,7.600031616131523e-07,0.0,0.7624867746997489,0.0,0.14055144273890352,0.0,0.009722822492072566,0.0,6.674002479576082,0.0,359.31916231761477,0.0,120.00000000000455,0.0,200.00000000000284,0.0,410.0000000000007,0.0,0.00721851002900172,0.0,0.9860326618958735,0.0,7600.137304430068,0.0,0.7455149276412605,0.0,0.6318441280266589,0.0,0.5943986316287704,0.0,0.21424877456491434,0.0,0.017060529747717768,0.0,36130.0,0.0,0.003751143302561368,0.0,0.005161987920800145,0.0,2.8442432657282906,0.0,2.0,0.0,810153.0,0.0,711584.0,0.0,4648.0,0.0,0.0003986901239642389,0.0,0.78568236497729,0.0,0.21424877456491434,0.0,0.017060529747717768,0.0,6.481341204999475,0.0,384.2864791788461,0.0,130.00000000000966,0.0,300.0000000000007,0.0,4629.999999999999,0.0,0.1066144296200841,0.0,0.8840737490325902,0.0,5013.602926276233,0.0,0.5995577403121736,0.0,0.43566449755457237,0.0,0.4100363435529333,0.0,0.16360895229768446,0.0,0.006174406277707328,0.0,27310.000000000004,0.0,1.4426376070035747,0.0,1.0,0.0,2029021.0,0.0,6320.0,0.0,0.770446436976256,0.0,0.16360895229768446,0.0,0.006174406277707328,0.0,6.409337951890226,0.0,243.97278293324712,0.0,129.99999999999545,0.0,219.99999999999886,0.0,399.9999999999986,0.0,0.0,0.0,135.0,0.0,0.4388152777777518,0.0,14400.0,0.0,0.44,0.0,0.51,0.0,50.0,0.0,0.0024163345328365752,0.0,0.0024163345328365752,0.0,0.04643439305396924,0.0,1.0,0.0,0.005217444580026113,0.0,0.005217444580026113,0.0,51.163563304727596,0.0,95.9,0.0,100.1,0.0,533.225,0.0,13.0,0.0,0.0,0.0,0.0,0.0,73.26318917134368,0.0,98.0,0.0,0.25241643702711064,0.0,0.00017405406258427116,0.0,0.00017405406258427116,0.0,0.0,0.0,0.0,0.0,0.047500514039664835,0.0,0.047500514039664835,0.0,2.0531858699240675,0.0,1.0,0.0,11.0,0.0,2387947.0,0.0,7280.0,0.0,100.0,0.0,100.0,0.0,2154503.0,0.0,2154503.0,0.0,100.0,0.0,30290.0,0.0,0.9446916527848882,0.0,0.9446916527848882,0.0,1.0,0.0,17.0,0.0,0.08288885685454807,0.0,17.0,0.0,80.0,0.0,17.0,0.0
G2_tx17_pK4_CBR50,G2,0,17,100,0.4,1.6666666666666667,50,tx17,17.0,1,8233.873441771286,0.0,0.7224005385454222,0.0,0.6212566467917761,0.0,0.6104916438299832,0.0,0.19890849402469257,0.0,0.009837000537870405,0.0,40800.00000000001,0.0,0.0011270298697113952,0.0,0.0035976799751947035,0.0,2.5846411724338325,0.0,1.0,0.0,1315848.0,0.0,1293992.0,0.0,6320.0,0.0,1.5199323934071413e-06,0.0,0.725890113694675,0.0,0.19890849402469257,0.0,0.009837000537870405,0.0,6.683545211727547,0.0,358.5615057898349,0.0,100.00000000000853,0.0,200.00000000000284,0.0,439.9999999999977,0.0,0.007080605054687167,0.0,0.9881931651680134,0.0,7605.538080723342,0.0,0.7403277156538708,0.0,0.6304930626982498,0.0,0.5945129472271833,0.0,0.2664979319711093,0.0,0.016434796760742807,0.0,36167.0,0.0,0.0028310040001975406,0.0,0.0037927798903649563,0.0,2.8342616547598336,0.0,2.0,0.0,809960.0,0.0,712756.0,0.0,4647.0,0.0,0.00037038866116845276,0.0,0.7568396477897065,0.0,0.2664979319711093,0.0,0.016434796760742807,0.0,6.491288973074664,0.0,383.4382313161868,0.0,100.00000000000853,0.0,300.0000000000007,0.0,4514.499999999528,0.0,0.10727443330534842,0.0,0.8857313941429207,0.0,5015.740177182535,0.0,0.5911119057935765,0.0,0.43416503012560104,0.0,0.41043791356150117,0.0,0.22022479536224926,0.0,0.006004248418892725,0.0,27320.0,0.0,1.4339328564887246,0.0,1.0,0.0,2033227.0,0.0,6320.0,0.0,0.7364652348212964,0.0,0.22022479536224926,0.0,0.006004248418892725,0.0,6.41763499382989,0.0,243.46151708589352,0.0,100.00000000000853,0.0,200.00000000000284,0.0,399.99999999999864,0.0,0.0,0.0,135.0,0.0,0.4630409722222041,0.0,14400.0,0.0,0.46,0.0,0.53,0.0,50.0,0.0,0.001828846856356148,0.0,0.001828846856356148,0.0,0.010257263251275227,0.0,1.6666666666666667,0.0,0.003677189034531321,0.0,0.003677189034531321,0.0,50.116330538205965,0.0,95.4,0.0,99.9,0.0,533.227,0.0,13.0,0.0,0.0,0.0,0.0,0.0,53.38581869470445,0.0,98.0,0.0,0.4552467480131988,0.0,0.00016246101515854106,0.0,0.00016246101515854106,0.0,0.4,0.0,0.4,0.0,0.04762614285521985,0.0,0.04762614285521985,0.0,3.892165662264393,0.0,1.0,0.0,14.0,0.0,2387699.0,0.0,7280.0,0.0,100.0,0.0,100.0,0.0,2154363.0,0.0,2154363.0,0.0,100.0,0.0,7799.0,0.0,0.9467053602387342,0.0,0.9467053602387342,0.0,1.0,0.0,17.0,0.0,0.0826125526724329,0.0,17.0,0.0,80.0,0.0,17.0,0.0
G2_tx17_pK8_CBR50,G2,0,17,100,0.8,5.000000000000001,50,tx17,17.0,1,8229.814228038664,0.0,0.7213704049181848,0.0,0.6211870535800299,0.0,0.6105948263440244,0.0,0.21199551595490304,0.0,0.00977543463329952,0.0,40830.5,0.0,0.0010267322782284878,0.0,0.0032884312123572664,0.0,2.5845150563943613,0.0,1.0,0.0,1315825.0,0.0,1294367.0,0.0,6320.0,0.0,0.0,0.0,0.7173838640818253,0.0,0.21199551595490304,0.0,0.00977543463329952,0.0,6.682960587069405,0.0,358.48050823298183,0.0,100.00000000000142,0.0,200.00000000000284,0.0,400.0000000000057,0.0,0.007189405886041077,0.0,0.9884954306233732,0.0,7600.024430249604,0.0,0.7393356638301157,0.0,0.6302666281248019,0.0,0.5945098121611199,0.0,0.2760002244542955,0.0,0.016100387183659727,0.0,36156.5,0.0,0.002920663136194744,0.0,0.0036773691812020887,0.0,2.8320071825374558,0.0,2.0,0.0,810090.0,0.0,712840.0,0.0,4650.0,0.0,0.0003123109777925909,0.0,0.7534425677571405,0.0,0.2760002244542955,0.0,0.016100387183659727,0.0,6.492102916830245,0.0,383.24464115369506,0.0,100.00000000000853,0.0,300.0000000000007,0.0,4450.0,0.0,0.10739670900764113,0.0,0.8856929476971694,0.0,5016.198714780967,0.0,0.5896217559439231,0.0,0.43399811597476545,0.0,0.41056301420764485,0.0,0.2320455898847812,0.0,0.0058285540632442125,0.0,27310.000000000004,0.0,1.4337284109187165,0.0,1.0,0.0,2033609.0,0.0,6320.0,0.0,0.7298246614762228,0.0,0.2320455898847812,0.0,0.0058285540632442125,0.0,6.418696152186706,0.0,243.40636277671862,0.0,100.00000000000142,0.0,200.00000000000284,0.0,399.9999999999986,0.0,0.0,0.0,135.0,0.0,0.4644638888888638,0.0,14400.0,0.0,0.47,0.0,0.53,0.0,50.0,0.0,0.0017916081261032198,0.0,0.0017916081261032198,0.0,0.005544528105212965,0.0,5.000000000000001,0.0,0.003439330625498668,0.0,0.003439330625498668,0.0,50.15259580122923,0.0,95.60000000000001,0.0,100.0,0.0,533.221,0.0,13.0,0.0,0.0,0.0,0.0,0.0,49.6762024520591,0.0,98.0,0.0,0.49309997497898844,0.0,0.00014063659642727348,0.0,0.00014063659642727348,0.0,0.8,0.0,0.8,0.0,0.04780112592823635,0.0,0.04780112592823635,0.0,5.20308079220371,0.0,1.0,0.0,14.0,0.0,2387787.0,0.0,7280.0,0.0,100.0,0.0,100.0,0.0,2154489.0,0.0,2154489.0,0.0,100.0,0.0,3181.0,0.0,0.9468272987237345,0.0,0.9468272987237345,0.0,1.0,0.0,17.0,0.0,0.08205901595715188,0.0,17.0,0.0,80.0,0.0,17.0,0.0
G2_tx20_pK0_CBR50,G2,0,20,100,0.0,1.0,50,tx20,20.0,1,8223.525456080553,0.0,0.7268432856585287,0.0,0.6209117349528194,0.0,0.6100299007634956,0.0,0.1407289295604315,0.0,0.009637923132325019,0.0,40850.5,0.0,0.0015029983982201094,0.0,0.005067490554969621,0.0,2.5776044615449796,0.0,1.0,0.0,1316036.0,0.0,1298205.0,0.0,6320.0,0.0,0.0,0.0,0.7598075804668755,0.0,0.1407289295604315,0.0,0.009637923132325019,0.0,6.690110315180463,0.0,357.4589837506403,0.0,120.00000000000455,0.0,200.00000000000284,0.0,380.0000000000007,0.0,0.002176232261123556,0.0,0.9912532787856867,0.0,7592.432581674124,0.0,0.7285017366883866,0.0,0.6156493799129038,0.0,0.5921899396362971,0.0,0.17509243949504555,0.0,0.012806701156365138,0.0,36120.00000000001,0.0,0.004016842354671754,0.0,0.005271874205578413,0.0,2.60109809306957,0.0,1.0,0.0,810338.0,0.0,760227.0,0.0,4647.0,0.0,4.68940121282724e-05,0.0,0.7741516678571005,0.0,0.17509243949504555,0.0,0.012806701156365138,0.0,6.698734500733911,0.0,359.8334707922765,0.0,129.99999999999545,0.0,240.000000000002,0.0,3129.9999999999955,0.0,0.04676443656844428,0.0,0.9438999528591773,0.0,5007.743363267431,0.0,0.5881266500037444,0.0,0.425042378320719,0.0,0.40880465304792285,0.0,0.1494614680652071,0.0,0.004622692425019527,0.0,27300.000000000004,0.0,1.3740286383769191,0.0,1.0,0.0,2088177.0,0.0,6320.0,0.0,0.7646775153638796,0.0,0.1494614680652071,0.0,0.004622692425019527,0.0,6.4998706883957125,0.0,237.11363548204966,0.0,129.99999999999545,0.0,209.99999999999375,0.0,310.0000000000023,0.0,0.0,0.0,135.0,0.0,0.4596923611110825,0.0,14400.0,0.0,0.46,0.0,0.52,0.0,50.0,0.0,0.0025290187500058006,0.0,0.0025290187500058006,0.0,0.04600376898348299,0.0,1.0,0.0,0.005136460283268662,0.0,0.005136460283268662,0.0,51.022925122465246,0.0,96.0,0.0,100.0,0.0,533.223,0.0,13.0,0.0,0.0,0.0,0.0,0.0,73.20986310407389,0.0,98.0,0.0,0.2529605805706779,0.0,1.856160550462973e-05,0.0,1.856160550462973e-05,0.0,0.0,0.0,0.0,0.0,0.020385283245459598,0.0,0.020385283245459598,0.0,2.0485898070262247,0.0,1.0,0.0,11.0,0.0,2388264.0,0.0,7280.0,0.0,100.0,0.0,100.0,0.0,2154986.0,0.0,2154986.0,0.0,100.0,0.0,30315.0,0.0,0.9719306761157613,0.0,0.9719306761157613,0.0,1.0,0.0,20.0,0.0,0.08313934153641504,0.0,20.0,0.0,80.0,0.0,20.0,0.0
